feature,nunique,coverage_topK
ORGANIZATION_TYPE,58,0.6167389134047238
OCCUPATION_TYPE,19,0.7564607444936929
NAME_INCOME_TYPE,8,0.9998926867656767
NAME_TYPE_SUITE,8,0.9921010955705649
WALLSMATERIAL_MODE,8,0.9814640777077893
WEEKDAY_APPR_PROCESS_START,7,0.8372968771848812
NAME_FAMILY_STATUS,6,0.9999934961676168
NAME_HOUSING_TYPE,6,0.9963513500330069
NAME_EDUCATION_TYPE,5,1.0
FONDKAPREMONT_MODE,5,1.0
HOUSETYPE_MODE,4,1.0
CODE_GENDER,3,1.0
EMERGENCYSTATE_MODE,3,1.0
FLAG_OWN_CAR,2,1.0
FLAG_OWN_REALTY,2,1.0
NAME_CONTRACT_TYPE,2,1.0
